Channel,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Conversions
Referral,8/22/2022,26,21,27,0.15,1.19,0,1
Organic Search,8/22/2022,1233,1105,1317,0.06,1.08,0,3
Paid,8/22/2022,67,56,71,0.18,1.15,0,1
Social,8/23/2022,25,20,25,0.04,1.12,0,0
Referral,8/23/2022,25,17,28,0.07,1.14,0,2
Organic Search,8/23/2022,1355,1207,1459,0.04,1.09,0,0
Paid,8/23/2022,61,54,69,0.14,1.3,0,3
Social,8/24/2022,24,18,26,0.04,1.54,0,2
Referral,8/24/2022,24,20,27,0.07,1.48,0,2
Organic Search,8/24/2022,1263,1141,1344,0.05,1.1,0,2
Paid,8/24/2022,54,46,61,0.1,1.08,0,1
Social,8/25/2022,16,14,21,0.05,1.38,0,1
Referral,8/25/2022,27,23,29,0.21,1.38,0,1
Organic Search,8/25/2022,1256,1122,1344,0.05,1.11,0,0
Paid,8/25/2022,41,35,47,0.11,1.04,0,1
Social,8/26/2022,16,14,17,0,1.18,0,4
Referral,8/26/2022,26,23,26,0.23,1.58,0,1
Organic Search,8/26/2022,887,798,948,0.06,1.11,0,2
Paid,8/26/2022,42,35,44,0.11,1.16,0,4
Social,8/27/2022,22,18,23,0,1.48,0,3
Referral,8/27/2022,22,22,23,0.26,1.43,0,3
Organic Search,8/27/2022,364,335,380,0.07,1.18,0,4
Paid,8/27/2022,30,25,30,0.37,1.07,0,0
Social,8/28/2022,18,11,23,0.09,1.26,0,1
Referral,8/28/2022,29,26,29,0.17,1.62,0,4
Organic Search,8/28/2022,568,516,611,0.07,1.1,0,3
Paid,8/28/2022,27,24,28,0.18,1.18,0,0
Social,8/29/2022,23,14,26,0,1.35,0,4
Referral,8/29/2022,15,13,17,0.06,1.24,0,4
Organic Search,8/29/2022,1250,1120,1340,0.05,1.08,0,0
Paid,8/29/2022,45,38,51,0.18,1.22,0,0
Social,8/30/2022,15,10,16,0.19,1.88,0,3
Referral,8/30/2022,17,11,17,0.18,1.24,0,2
Organic Search,8/30/2022,1310,1161,1434,0.04,1.07,0,1
Paid,8/30/2022,60,51,69,0.2,1.04,0,1
Social,8/31/2022,20,15,21,0,1.33,0,2
Referral,8/31/2022,11,7,13,0,0.77,0,1
Organic Search,8/31/2022,1356,1220,1458,0.04,1.06,0,1
Paid,8/31/2022,46,40,47,0.15,1.11,0,4
Social,9/1/2022,21,16,25,0,1.72,0,4
Referral,9/1/2022,26,20,29,0.24,1.17,0,4
Organic Search,9/1/2022,1262,1132,1362,0.04,1.07,0,4
Paid,9/1/2022,50,43,59,0.24,1.64,0,0
Social,9/2/2022,18,15,22,0.09,1.27,0,0
Referral,9/2/2022,13,13,13,0.08,1.38,0,0
Organic Search,9/2/2022,917,810,981,0.05,1.09,0,0
Paid,9/2/2022,44,37,49,0.16,1.29,0,2
Social,9/3/2022,19,16,20,0.05,1.25,0,2
Referral,9/3/2022,8,6,8,0.25,1.12,0,2
Organic Search,9/3/2022,364,329,397,0.08,1.1,0,4
Paid,9/3/2022,25,23,28,0.21,1.36,0,4
Social,9/4/2022,16,15,18,0.06,1.22,0,0
Referral,9/4/2022,6,6,6,0.17,1.17,0,4
Organic Search,9/4/2022,575,514,610,0.06,1.12,0,4
Paid,9/4/2022,40,35,42,0.36,1.1,0,4
Social,9/5/2022,35,31,41,0.02,1.17,0,0
Referral,9/5/2022,20,15,23,0.09,1.09,0,2
Organic Search,9/5/2022,1060,939,1137,0.05,1.09,0,3
Paid,9/5/2022,39,35,43,0.28,1.05,0,2
Social,9/6/2022,27,23,34,0.06,1.29,0,0
Referral,9/6/2022,23,19,24,0.04,1.12,0,3
Organic Search,9/6/2022,1381,1246,1476,0.05,1.07,0,3
Paid,9/6/2022,43,35,49,0.16,1.1,0,1
Social,9/7/2022,22,18,25,0.08,1.44,0,4
Referral,9/7/2022,21,18,22,0.14,1.09,0,0
Organic Search,9/7/2022,1421,1292,1532,0.04,1.08,0,3
Paid,9/7/2022,58,47,62,0.19,1.05,0,4
Social,9/8/2022,27,25,30,0.03,1.23,0,2
Referral,9/8/2022,20,18,24,0,1.46,0,2
Organic Search,9/8/2022,1333,1204,1437,0.04,1.08,0,3
Paid,9/8/2022,46,36,57,0.23,1.05,0,2
Social,9/9/2022,15,13,16,0,1.06,0,1
Referral,9/9/2022,14,10,15,0.07,1.33,0,3
Organic Search,9/9/2022,976,871,1032,0.05,1.11,0,2
Paid,9/9/2022,39,32,43,0.21,1.16,0,3
Social,9/10/2022,21,16,22,0.05,1.45,0,0
Referral,9/10/2022,8,7,8,0,2,0,4
Organic Search,9/10/2022,438,396,470,0.07,1.12,0,0
Paid,9/10/2022,25,22,28,0.32,1.21,0,4
Social,9/11/2022,27,21,32,0.03,1.06,0,2
Referral,9/11/2022,11,10,12,0.08,1.83,0,3
Organic Search,9/11/2022,690,623,737,0.06,1.13,0,0
Paid,9/11/2022,43,40,49,0.1,1.41,0,2
(Other),9/11/2022,1,0,1,0,17,0.01,4
Social,9/12/2022,23,15,23,0,1.26,0,0
Referral,9/12/2022,33,30,34,0.12,1.38,0,2
Organic Search,9/12/2022,1459,1329,1561,0.05,1.11,0,1
Paid,9/12/2022,51,44,58,0.12,1.16,0,0
Social,9/13/2022,22,14,24,0,1.25,0,2
Referral,9/13/2022,28,23,28,0.04,1.54,0,3
Organic Search,9/13/2022,1646,1490,1749,0.05,1.07,0,2
Paid,9/13/2022,70,65,74,0.24,1.07,0,2
Social,9/14/2022,23,18,26,0.15,1.12,0,2
Referral,9/14/2022,31,23,36,0.06,0.89,0,2
Organic Search,9/14/2022,1531,1378,1640,0.05,1.05,0,0
Paid,9/14/2022,68,57,80,0.15,1.11,0,4
Social,9/15/2022,32,27,37,0,0.95,0,3
Referral,9/15/2022,32,30,35,0.06,1.11,0,2
Organic Search,9/15/2022,1488,1360,1596,0.05,1.09,0,2
Paid,9/15/2022,57,51,62,0.11,1.06,0,4
Social,9/16/2022,20,11,20,0.05,1.2,0,3
Referral,9/16/2022,21,15,25,0.04,1.08,0,3
Organic Search,9/16/2022,1033,932,1116,0.04,1.09,0,4
Paid,9/16/2022,61,52,71,0.2,1.42,0,1
Social,9/17/2022,16,13,16,0.13,1.12,0,1
Referral,9/17/2022,15,12,19,0.16,1.21,0,2
Organic Search,9/17/2022,452,413,480,0.06,1.06,0,2
Paid,9/17/2022,23,19,25,0.24,1.16,0,1
(Other),9/17/2022,1,0,1,1,1,0,1
Social,9/18/2022,16,13,18,0,1.28,0,0
Referral,9/18/2022,11,6,15,0.13,0.87,0,1
Organic Search,9/18/2022,697,630,735,0.07,1.1,0,3
Paid,9/18/2022,36,30,41,0.2,3.17,0,2
Social,9/19/2022,21,16,21,0.05,1.52,0,1
Referral,9/19/2022,26,19,27,0.04,0.96,0,0
Organic Search,9/19/2022,1510,1364,1628,0.05,1.07,0,2
Paid,9/19/2022,46,42,52,0.13,1.29,0,4
Social,9/20/2022,20,19,21,0.14,1.86,0,4
Referral,9/20/2022,31,25,34,0.09,1.56,0,8
Organic Search,9/20/2022,1625,1457,1742,0.04,1.07,0,9
Paid,9/20/2022,65,54,68,0.21,1.07,0,6
Social,9/21/2022,21,20,24,0,1.17,0,3
Referral,9/21/2022,27,18,30,0.03,1.2,0,3
Organic Search,9/21/2022,1677,1514,1792,0.05,1.08,0,5
Paid,9/21/2022,51,43,61,0.11,1.28,0,6
(Other),9/21/2022,1,1,1,0,1,0,2
Social,9/22/2022,35,29,36,0.03,1.19,0,5
Referral,9/22/2022,24,20,25,0.12,1.12,0,5
Organic Search,9/22/2022,1565,1422,1695,0.05,1.08,0,4
Paid,9/22/2022,58,46,62,0.11,1.11,0,10
Social,9/23/2022,25,22,26,0,1.19,0,10
Referral,9/23/2022,18,12,20,0.15,0.95,0,7
Organic Search,9/23/2022,1180,1060,1255,0.06,1.05,0,5
Paid,9/23/2022,42,34,47,0.13,1.28,0,2
Social,9/24/2022,15,10,17,0,0.94,0,4
Referral,9/24/2022,7,7,7,0.14,1,0,4
Organic Search,9/24/2022,490,445,524,0.06,1.09,0,2
Paid,9/24/2022,22,21,22,0.23,1.05,0,2
Social,9/25/2022,16,12,16,0,1,0,2
Referral,9/25/2022,11,10,13,0.23,1.38,0,1
Organic Search,9/25/2022,792,725,835,0.04,1.08,0,2
Paid,9/25/2022,25,22,26,0.12,2.23,0,3
Social,9/26/2022,27,22,29,0.1,1.17,0,2
Referral,9/26/2022,20,14,24,0.04,0.96,0,1
Organic Search,9/26/2022,1705,1550,1819,0.04,1.08,0,3
Paid,9/26/2022,66,55,72,0.28,1.31,0,0
Social,9/27/2022,26,19,28,0.11,1.5,0,0
Referral,9/27/2022,35,26,38,0.13,1.13,0,0
Organic Search,9/27/2022,1696,1541,1815,0.05,1.08,0,0
Paid,9/27/2022,59,49,67,0.21,1.03,0,0
Social,9/28/2022,19,13,21,0,1.05,0,0
Referral,9/28/2022,19,16,19,0.16,1.26,0,0
Organic Search,9/28/2022,1755,1602,1883,0.04,1.08,0,0
Paid,9/28/2022,67,61,76,0.13,1.25,0,2
Social,9/29/2022,22,19,26,0,2,0,2
Referral,9/29/2022,28,25,31,0.06,2.03,0,1
Organic Search,9/29/2022,1718,1560,1846,0.07,1.81,0,2
Paid,9/29/2022,92,83,105,0.18,2.03,0,1
Social,9/30/2022,20,18,22,0,2.45,0,2
Referral,9/30/2022,25,19,29,0,2.55,0,0
Organic Search,9/30/2022,1281,1165,1359,0.08,2.06,0,2
Paid,9/30/2022,85,77,93,0.33,2.41,0,0
